subjID	choice	gain	loss
84	4	50	250
84	1	100	350
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	250
84	4	50	0
84	4	50	0
84	4	50	0
84	3	50	0
84	4	50	0
84	3	50	25
84	3	50	75
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	250
84	4	50	0
85	1	100	0
85	2	100	0
85	1	100	0
85	2	100	0
85	1	100	150
85	1	100	0
85	2	100	0
85	4	50	0
85	3	50	0
85	1	100	300
85	2	100	0
85	3	50	0
85	4	50	0
85	2	100	0
85	2	100	0
85	2	100	0
85	2	100	0
85	2	100	1250
85	2	100	0
85	2	100	0
85	1	100	0
85	1	100	200
85	3	50	50
85	3	50	0
85	3	50	50
85	4	50	0
85	4	50	0
85	4	50	0
85	4	50	0
85	2	100	0
85	4	50	0
85	1	100	0
85	2	100	0
85	4	50	0
85	1	100	250
85	4	50	0
85	4	50	250
85	4	50	0
85	4	50	0
85	2	100	1250
85	4	50	0
85	2	100	0
85	2	100	0
85	2	100	0
85	2	100	0
85	1	100	350
85	3	50	0
85	4	50	0
85	3	50	50
85	3	50	0
85	4	50	0
85	3	50	50
85	2	100	0
85	3	50	50
85	2	100	0
85	4	50	0
85	3	50	0
85	4	50	0
85	3	50	25
85	4	50	0
85	3	50	75
85	4	50	0
85	1	100	0
85	4	50	250
85	3	50	0
85	4	50	0
85	3	50	0
85	4	50	0
85	3	50	0
85	1	100	350
85	2	100	1250
85	2	100	0
85	1	100	0
85	2	100	0
85	1	100	250
85	2	100	0
85	1	100	200
85	3	50	25
85	4	50	0
85	3	50	75
85	4	50	0
85	4	50	0
85	4	50	0
85	4	50	0
85	4	50	0
85	4	50	250
85	3	50	0
85	4	50	0
85	2	100	0
85	2	100	0
85	3	50	50
85	4	50	0
85	3	50	0
85	4	50	0
85	3	50	0
85	4	50	0
85	3	50	0
85	4	50	0
85	3	50	50
85	4	50	250
86	4	50	0
86	3	50	0
86	2	100	0
86	1	100	0
86	2	100	0
86	1	100	0
86	2	100	0
86	2	100	0
86	1	100	150
86	2	100	0
86	2	100	0
86	2	100	0
86	2	100	0
86	2	100	1250
86	4	50	0
86	1	100	0
86	1	100	300
86	4	50	0
86	3	50	0
86	4	50	0
86	3	50	50
86	4	50	0
86	2	100	0
86	4	50	0
86	1	100	0
86	3	50	0
86	4	50	0
86	2	100	0
86	4	50	0
86	3	50	50
86	4	50	0
86	4	50	250
86	2	100	0
86	3	50	0
86	3	50	50
86	2	100	0
86	1	100	200
86	3	50	0
86	3	50	50
86	4	50	0
86	2	100	1250
86	1	100	0
86	4	50	0
86	1	100	250
86	3	50	50
86	4	50	0
86	4	50	0
86	4	50	0
86	2	100	0
86	4	50	0
86	4	50	0
86	4	50	0
86	4	50	0
86	4	50	250
86	3	50	0
86	2	100	0
86	4	50	0
86	4	50	0
86	3	50	25
86	4	50	0
86	2	100	0
86	3	50	75
86	4	50	0
86	3	50	0
86	3	50	0
86	4	50	0
86	3	50	0
86	3	50	25
86	4	50	0
86	3	50	75
86	3	50	0
86	3	50	50
86	3	50	0
86	3	50	0
86	3	50	0
86	3	50	50
86	3	50	25
86	3	50	50
86	3	50	0
86	3	50	0
86	3	50	75
86	3	50	50
86	3	50	0
86	3	50	0
86	3	50	0
86	3	50	25
86	3	50	25
86	1	100	350
86	1	100	0
86	3	50	0
86	3	50	75
86	2	100	0
86	3	50	0
86	3	50	50
86	3	50	75
86	3	50	0
86	3	50	0
86	3	50	50
86	3	50	0
86	3	50	50
88	4	50	0
88	4	50	0
88	2	100	0
88	2	100	0
88	4	50	0
88	2	100	0
88	2	100	0
88	4	50	0
88	2	100	0
88	1	100	0
88	1	100	0
88	1	100	150
88	2	100	0
88	2	100	0
88	2	100	0
88	4	50	0
88	2	100	1250
88	4	50	0
88	2	100	0
88	2	100	0
88	2	100	0
88	2	100	0
88	2	100	1250
88	3	50	0
88	3	50	0
88	3	50	50
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	250
88	1	100	0
88	1	100	300
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	250
88	3	50	0
88	3	50	50
88	3	50	0
88	3	50	50
88	3	50	0
88	3	50	50
88	2	100	0
88	4	50	0
88	2	100	0
88	1	100	0
88	4	50	0
88	2	100	0
88	1	100	200
88	4	50	0
88	2	100	0
88	4	50	0
88	2	100	0
88	4	50	0
88	4	50	0
88	1	100	0
88	4	50	0
88	1	100	250
88	4	50	0
88	4	50	250
88	3	50	50
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	0
88	1	100	350
88	2	100	0
88	4	50	0
88	4	50	250
88	4	50	0
88	4	50	0
88	4	50	0
88	2	100	1250
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	0
88	1	100	0
88	4	50	0
88	1	100	350
88	4	50	0
88	4	50	0
88	4	50	250
88	3	50	0
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	0
88	4	50	0
89	2	100	0
89	4	50	0
89	2	100	0
89	3	50	0
89	1	100	0
89	2	100	0
89	1	100	0
89	2	100	0
89	1	100	150
89	3	50	0
89	4	50	0
89	2	100	0
89	2	100	0
89	2	100	0
89	2	100	0
89	2	100	1250
89	2	100	0
89	1	100	0
89	3	50	50
89	2	100	0
89	2	100	0
89	2	100	0
89	2	100	1250
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	3	50	0
89	4	50	0
89	2	100	0
89	4	50	0
89	1	100	300
89	4	50	250
89	3	50	50
89	2	100	0
89	4	50	0
89	4	50	0
89	2	100	0
89	1	100	0
89	2	100	0
89	3	50	0
89	4	50	0
89	3	50	50
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	250
89	4	50	0
89	2	100	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	2	100	0
89	4	50	0
89	4	50	250
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	2	100	1250
89	4	50	0
89	2	100	0
89	2	100	0
89	2	100	0
89	2	100	0
89	4	50	250
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	2	100	0
89	4	50	0
89	3	50	0
89	1	100	200
89	4	50	0
89	4	50	0
89	2	100	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	250
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
89	4	50	0
90	3	50	0
90	4	50	0
90	2	100	0
90	1	100	0
90	1	100	0
90	1	100	150
90	2	100	0
90	2	100	0
90	2	100	0
90	2	100	0
90	2	100	0
90	2	100	0
90	2	100	0
90	2	100	1250
90	3	50	0
90	3	50	50
90	4	50	0
90	4	50	0
90	1	100	0
90	1	100	300
90	2	100	0
90	2	100	0
90	3	50	0
90	3	50	50
90	4	50	0
90	4	50	0
90	4	50	0
90	1	100	0
90	1	100	200
90	2	100	0
90	3	50	0
90	3	50	50
90	4	50	0
90	1	100	0
90	1	100	250
90	2	100	0
90	2	100	1250
90	3	50	0
90	3	50	50
90	4	50	0
90	4	50	0
90	4	50	250
90	1	100	350
90	2	100	0
90	2	100	0
90	3	50	50
90	4	50	0
90	1	100	0
90	1	100	350
90	2	100	0
90	3	50	0
90	3	50	25
90	4	50	0
90	3	50	75
90	1	100	0
90	1	100	250
90	2	100	0
90	2	100	0
90	2	100	0
90	2	100	1250
90	3	50	0
90	3	50	0
90	3	50	0
90	3	50	25
90	4	50	0
90	4	50	0
90	4	50	0
90	1	100	200
90	2	100	0
90	2	100	0
90	3	50	75
90	1	100	0
90	1	100	300
90	2	100	0
90	3	50	0
90	3	50	50
90	3	50	0
90	3	50	0
90	3	50	0
90	3	50	50
90	3	50	25
90	3	50	50
90	4	50	0
90	3	50	0
90	3	50	0
90	3	50	75
90	4	50	0
90	4	50	0
90	4	50	0
90	1	100	150
90	2	100	0
90	2	100	0
90	3	50	50
90	4	50	250
90	1	100	0
90	1	100	0
90	1	100	0
90	1	100	300
90	2	100	0
90	2	100	0
91	2	100	0
91	4	50	0
91	1	100	0
91	1	100	0
91	1	100	150
91	2	100	0
91	3	50	0
91	2	100	0
91	4	50	0
91	3	50	0
91	1	100	0
91	2	100	0
91	4	50	0
91	2	100	0
91	1	100	300
91	2	100	0
91	3	50	50
91	4	50	0
91	4	50	0
91	4	50	0
91	2	100	0
91	4	50	0
91	2	100	0
91	2	100	1250
91	3	50	0
91	1	100	0
91	2	100	0
91	4	50	0
91	3	50	50
91	1	100	200
91	2	100	0
91	3	50	0
91	2	100	0
91	4	50	0
91	2	100	0
91	4	50	250
91	2	100	1250
91	2	100	0
91	3	50	50
91	1	100	0
91	2	100	0
91	3	50	0
91	4	50	0
91	2	100	0
91	1	100	250
91	2	100	0
91	4	50	0
91	2	100	0
91	4	50	0
91	2	100	0
91	4	50	0
91	2	100	1250
91	4	50	0
91	2	100	0
91	4	50	0
91	3	50	50
91	1	100	350
91	2	100	0
91	2	100	0
91	2	100	0
91	2	100	0
91	2	100	0
91	2	100	0
91	2	100	0
91	2	100	0
91	2	100	0
91	2	100	1250
91	3	50	50
91	4	50	0
91	2	100	0
91	1	100	0
91	4	50	0
91	2	100	0
91	1	100	350
91	3	50	0
91	2	100	0
91	4	50	0
91	1	100	0
91	2	100	0
91	3	50	25
91	4	50	250
91	1	100	250
91	2	100	0
91	2	100	0
91	2	100	0
91	2	100	0
91	3	50	75
91	1	100	200
91	2	100	0
91	4	50	0
91	3	50	0
91	1	100	0
91	2	100	0
91	3	50	0
91	4	50	0
91	1	100	300
91	2	100	0
91	4	50	0
91	3	50	0
91	1	100	150
92	1	100	0
92	2	100	0
92	4	50	0
92	3	50	0
92	4	50	0
92	1	100	0
92	2	100	0
92	1	100	150
92	3	50	0
92	1	100	0
92	1	100	300
92	3	50	50
92	4	50	0
92	2	100	0
92	2	100	0
92	4	50	0
92	1	100	0
92	3	50	0
92	2	100	0
92	4	50	0
92	1	100	200
92	3	50	50
92	2	100	0
92	1	100	0
92	4	50	0
92	2	100	0
92	3	50	0
92	1	100	250
92	2	100	0
92	1	100	350
92	4	50	0
92	3	50	50
92	1	100	0
92	2	100	1250
92	3	50	0
92	4	50	0
92	1	100	350
92	2	100	0
92	3	50	50
92	4	50	0
92	3	50	50
92	2	100	0
92	3	50	0
92	4	50	250
92	2	100	0
92	3	50	25
92	1	100	0
92	2	100	0
92	3	50	75
92	4	50	0
92	2	100	1250
92	3	50	0
92	1	100	250
92	2	100	0
92	3	50	0
92	4	50	0
92	3	50	0
92	1	100	200
92	2	100	0
92	3	50	25
92	1	100	0
92	2	100	0
92	3	50	75
92	1	100	300
92	2	100	0
92	2	100	0
92	2	100	0
92	2	100	1250
92	3	50	0
92	3	50	50
92	1	100	150
92	2	100	0
92	3	50	0
92	4	50	0
92	3	50	0
92	1	100	0
92	2	100	0
92	3	50	0
92	4	50	0
92	4	50	0
92	3	50	50
92	1	100	0
92	2	100	0
92	3	50	25
92	1	100	0
92	2	100	0
92	3	50	50
92	1	100	300
92	1	100	0
92	2	100	0
92	1	100	350
92	2	100	0
92	1	100	0
92	3	50	0
92	4	50	0
92	3	50	0
92	4	50	0
92	3	50	75
92	1	100	200
92	1	100	250
95	1	100	0
95	1	100	0
95	1	100	150
95	4	50	0
95	4	50	0
95	4	50	0
95	4	50	0
95	1	100	0
95	1	100	300
95	4	50	0
95	4	50	0
95	4	50	0
95	4	50	0
95	4	50	0
95	1	100	0
95	4	50	250
95	1	100	200
95	3	50	0
95	2	100	0
95	3	50	0
95	3	50	50
95	2	100	0
95	2	100	0
95	3	50	0
95	2	100	0
95	3	50	50
95	2	100	0
95	1	100	0
95	4	50	0
95	3	50	0
95	1	100	250
95	3	50	50
95	2	100	0
95	4	50	0
95	1	100	350
95	2	100	0
95	3	50	0
95	4	50	0
95	2	100	0
95	3	50	50
95	3	50	50
95	4	50	0
95	2	100	1250
95	3	50	0
95	1	100	0
95	4	50	0
95	1	100	350
95	2	100	0
95	4	50	0
95	3	50	25
95	4	50	0
95	2	100	0
95	1	100	0
95	3	50	75
95	4	50	0
95	3	50	0
95	2	100	0
95	1	100	250
95	2	100	0
95	4	50	0
95	3	50	0
95	4	50	250
95	3	50	0
95	2	100	1250
95	1	100	200
95	3	50	25
95	4	50	0
95	4	50	0
95	4	50	0
95	3	50	75
95	3	50	0
95	4	50	0
95	3	50	50
95	3	50	0
95	1	100	0
95	2	100	0
95	4	50	0
95	3	50	0
95	4	50	0
95	3	50	0
95	2	100	0
95	3	50	50
95	3	50	25
95	3	50	50
95	4	50	0
95	2	100	0
95	3	50	0
95	4	50	0
95	2	100	0
95	3	50	0
95	4	50	250
95	3	50	75
95	1	100	300
95	2	100	0
95	2	100	0
95	3	50	50
95	3	50	0
95	4	50	0
95	2	100	1250
95	1	100	150
96	1	100	0
96	1	100	0
96	1	100	150
96	3	50	0
96	3	50	0
96	3	50	50
96	1	100	0
96	1	100	300
96	3	50	0
96	4	50	0
96	2	100	0
96	3	50	50
96	4	50	0
96	1	100	0
96	3	50	0
96	4	50	0
96	3	50	50
96	1	100	200
96	4	50	0
96	3	50	0
96	4	50	0
96	2	100	0
96	4	50	0
96	1	100	0
96	3	50	50
96	4	50	0
96	2	100	0
96	4	50	0
96	2	100	0
96	4	50	0
96	2	100	0
96	4	50	250
96	2	100	0
96	2	100	0
96	2	100	0
96	2	100	1250
96	1	100	250
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	2	100	0
96	4	50	0
96	4	50	0
96	1	100	350
96	4	50	250
96	2	100	0
96	2	100	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	2	100	0
96	4	50	250
96	2	100	1250
96	1	100	0
96	1	100	350
96	2	100	0
96	2	100	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	250
96	1	100	0
96	2	100	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	250
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	0
96	4	50	250
96	4	50	0
97	1	100	0
97	2	100	0
97	3	50	0
97	4	50	0
97	1	100	0
97	2	100	0
97	1	100	150
97	2	100	0
97	2	100	0
97	2	100	0
97	2	100	0
97	2	100	0
97	2	100	0
97	2	100	1250
97	3	50	0
97	2	100	0
97	3	50	50
97	4	50	0
97	4	50	0
97	4	50	0
97	1	100	0
97	1	100	300
97	2	100	0
97	4	50	0
97	4	50	0
97	4	50	0
97	2	100	0
97	2	100	0
97	1	100	0
97	2	100	1250
97	1	100	200
97	4	50	0
97	4	50	0
97	4	50	250
97	1	100	0
97	2	100	0
97	2	100	0
97	1	100	250
97	2	100	0
97	2	100	0
97	3	50	0
97	3	50	50
97	2	100	0
97	4	50	0
97	2	100	0
97	4	50	0
97	2	100	1250
97	4	50	0
97	4	50	0
97	4	50	0
97	2	100	0
97	2	100	0
97	4	50	0
97	3	50	0
97	2	100	0
97	4	50	0
97	4	50	0
97	4	50	0
97	2	100	0
97	2	100	0
97	4	50	250
97	2	100	0
97	2	100	0
97	2	100	0
97	2	100	0
97	4	50	0
97	3	50	50
97	2	100	0
97	2	100	1250
97	4	50	0
97	4	50	0
97	4	50	0
97	2	100	0
97	2	100	0
97	2	100	0
97	2	100	0
97	4	50	0
97	4	50	0
97	2	100	0
97	4	50	0
97	4	50	0
97	2	100	0
97	2	100	0
97	4	50	250
97	2	100	0
97	2	100	0
97	2	100	0
97	4	50	0
97	4	50	0
97	2	100	0
97	4	50	0
97	4	50	0
97	2	100	0
97	4	50	0
97	4	50	250
97	2	100	0
97	2	100	0
97	4	50	0
97	2	100	0
97	4	50	0
98	2	100	0
98	1	100	0
98	3	50	0
98	4	50	0
98	2	100	0
98	1	100	0
98	2	100	0
98	1	100	150
98	2	100	0
98	3	50	0
98	1	100	0
98	2	100	0
98	1	100	300
98	4	50	0
98	3	50	50
98	4	50	0
98	3	50	0
98	4	50	0
98	4	50	0
98	3	50	50
98	4	50	0
98	4	50	0
98	4	50	0
98	4	50	0
98	4	50	250
98	3	50	0
98	2	100	0
98	1	100	0
98	1	100	200
98	2	100	0
98	2	100	0
98	2	100	1250
98	4	50	0
98	3	50	50
98	4	50	0
98	4	50	0
98	4	50	0
98	4	50	0
98	4	50	0
98	4	50	0
98	4	50	0
98	4	50	0
98	4	50	250
98	3	50	0
98	3	50	50
98	3	50	50
98	2	100	0
98	3	50	0
98	2	100	0
98	3	50	25
98	3	50	75
98	2	100	0
98	3	50	0
98	2	100	0
98	3	50	0
98	2	100	1250
98	1	100	0
98	2	100	0
98	1	100	250
98	3	50	0
98	2	100	0
98	3	50	25
98	3	50	75
98	2	100	0
98	3	50	0
98	2	100	0
98	3	50	50
98	2	100	0
98	3	50	0
98	2	100	0
98	3	50	0
98	2	100	1250
98	3	50	0
98	4	50	0
98	3	50	50
98	4	50	0
98	3	50	25
98	4	50	0
98	2	100	0
98	4	50	0
98	2	100	0
98	4	50	0
98	2	100	0
98	4	50	0
98	2	100	0
98	4	50	0
98	2	100	0
98	4	50	0
98	2	100	0
98	4	50	250
98	2	100	0
98	4	50	0
98	2	100	0
98	4	50	0
98	2	100	0
98	4	50	0
98	2	100	0
98	4	50	0
98	2	100	1250
98	3	50	50
99	3	50	0
99	3	50	0
99	3	50	50
99	3	50	0
99	1	100	0
99	1	100	0
99	1	100	150
99	2	100	0
99	2	100	0
99	2	100	0
99	2	100	0
99	2	100	0
99	2	100	0
99	2	100	0
99	2	100	0
99	2	100	1250
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	250
99	2	100	0
99	2	100	0
99	2	100	0
99	2	100	0
99	2	100	1250
99	1	100	0
99	2	100	0
99	2	100	0
99	2	100	0
99	2	100	0
99	1	100	300
99	3	50	50
99	3	50	0
99	3	50	50
99	3	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	1	100	0
99	1	100	200
99	1	100	0
99	1	100	250
99	1	100	350
99	2	100	0
99	2	100	0
99	2	100	1250
99	3	50	50
99	2	100	0
99	2	100	0
99	2	100	0
99	2	100	0
99	2	100	0
99	2	100	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	250
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	250
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	250
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	250
99	4	50	0
99	4	50	0
99	4	50	0
99	4	50	0
100	1	100	0
100	3	50	0
100	4	50	0
100	2	100	0
100	2	100	0
100	2	100	0
100	2	100	0
100	2	100	0
100	2	100	0
100	2	100	0
100	2	100	0
100	3	50	0
100	4	50	0
100	2	100	1250
100	2	100	0
100	2	100	0
100	2	100	0
100	2	100	0
100	2	100	1250
100	1	100	0
100	2	100	0
100	1	100	150
100	3	50	50
100	2	100	0
100	2	100	0
100	2	100	0
100	4	50	0
100	4	50	0
100	4	50	0
100	2	100	0
100	1	100	0
100	2	100	0
100	1	100	300
100	3	50	0
100	4	50	0
100	4	50	0
100	2	100	1250
100	4	50	0
100	3	50	50
100	2	100	0
100	2	100	0
100	2	100	0
100	2	100	0
100	2	100	0
100	2	100	0
100	3	50	0
100	1	100	0
100	3	50	50
100	1	100	200
100	4	50	0
100	4	50	250
100	3	50	0
100	3	50	50
100	2	100	0
100	1	100	0
100	2	100	0
100	3	50	50
100	3	50	0
100	3	50	25
100	1	100	250
100	1	100	350
100	2	100	0
100	3	50	75
100	4	50	0
100	4	50	0
100	4	50	0
100	4	50	0
100	4	50	0
100	3	50	0
100	2	100	0
100	3	50	0
100	2	100	1250
100	3	50	0
100	3	50	25
100	1	100	0
100	1	100	350
100	3	50	75
100	3	50	0
100	4	50	0
100	4	50	0
100	4	50	0
100	4	50	0
100	4	50	250
100	2	100	0
100	2	100	0
100	4	50	0
100	4	50	0
100	3	50	50
100	2	100	0
100	2	100	0
100	1	100	0
100	3	50	0
100	4	50	0
100	1	100	250
100	3	50	0
100	3	50	0
100	3	50	50
100	3	50	25
100	2	100	0
100	3	50	50
101	3	50	0
101	1	100	0
101	1	100	0
101	2	100	0
101	4	50	0
101	3	50	0
101	1	100	150
101	2	100	0
101	1	100	0
101	2	100	0
101	2	100	0
101	2	100	0
101	1	100	300
101	3	50	50
101	2	100	0
101	2	100	0
101	2	100	0
101	2	100	1250
101	2	100	0
101	4	50	0
101	3	50	0
101	3	50	50
101	3	50	0
101	4	50	0
101	1	100	0
101	1	100	200
101	2	100	0
101	2	100	0
101	1	100	0
101	3	50	50
101	4	50	0
101	1	100	250
101	1	100	350
101	2	100	0
101	2	100	1250
101	3	50	0
101	4	50	0
101	1	100	0
101	3	50	50
101	4	50	0
101	4	50	0
101	4	50	0
101	4	50	0
101	2	100	0
101	4	50	250
101	3	50	50
101	4	50	0
101	1	100	350
101	2	100	0
101	2	100	0
101	2	100	0
101	4	50	0
101	3	50	0
101	4	50	0
101	2	100	0
101	4	50	0
101	2	100	0
101	1	100	0
101	3	50	25
101	1	100	250
101	2	100	1250
101	4	50	0
101	2	100	0
101	2	100	0
101	2	100	0
101	2	100	0
101	1	100	200
101	4	50	0
101	3	50	75
101	4	50	0
101	4	50	0
101	3	50	0
101	1	100	0
101	2	100	0
101	3	50	0
101	4	50	0
101	4	50	250
101	3	50	0
101	2	100	0
101	1	100	300
101	4	50	0
101	3	50	25
101	2	100	0
101	2	100	0
101	2	100	0
101	4	50	0
101	3	50	75
101	4	50	0
101	2	100	0
101	4	50	0
101	2	100	1250
101	4	50	0
101	3	50	0
101	1	100	150
101	3	50	50
101	4	50	0
101	3	50	0
101	4	50	0
101	3	50	0
101	4	50	0
102	2	100	0
102	3	50	0
102	1	100	0
102	4	50	0
102	2	100	0
102	2	100	0
102	2	100	0
102	2	100	0
102	2	100	0
102	2	100	0
102	2	100	0
102	2	100	1250
102	1	100	0
102	1	100	150
102	3	50	0
102	3	50	50
102	3	50	0
102	3	50	50
102	3	50	0
102	3	50	50
102	3	50	0
102	3	50	50
102	3	50	50
102	3	50	0
102	3	50	25
102	3	50	75
102	3	50	0
102	3	50	0
102	3	50	0
102	3	50	25
102	3	50	75
102	3	50	0
102	3	50	50
102	3	50	0
102	3	50	0
102	3	50	0
102	3	50	50
102	3	50	25
102	3	50	50
102	3	50	0
102	3	50	0
102	3	50	75
102	3	50	50
102	3	50	0
102	3	50	0
102	3	50	0
102	3	50	25
102	4	50	0
102	4	50	0
102	4	50	0
102	4	50	0
102	4	50	0
102	4	50	0
102	4	50	0
102	4	50	0
102	4	50	250
102	4	50	0
102	4	50	0
102	4	50	0
102	4	50	0
102	4	50	0
102	4	50	0
102	4	50	0
102	1	100	0
102	1	100	300
102	1	100	0
102	1	100	200
102	1	100	0
102	1	100	250
102	2	100	0
102	2	100	0
102	2	100	0
102	2	100	0
102	2	100	1250
102	3	50	25
102	3	50	0
102	3	50	75
102	4	50	0
102	4	50	0
102	4	50	250
102	3	50	0
102	3	50	50
102	3	50	75
102	3	50	0
102	3	50	0
102	3	50	50
102	3	50	0
102	3	50	50
102	3	50	0
102	3	50	50
102	1	100	350
102	1	100	0
102	2	100	0
102	3	50	0
102	4	50	0
102	1	100	350
102	1	100	0
102	2	100	0
102	3	50	50
102	3	50	50
104	1	100	0
104	1	100	0
104	1	100	150
104	1	100	0
104	1	100	300
104	2	100	0
104	2	100	0
104	2	100	0
104	2	100	0
104	2	100	0
104	3	50	0
104	3	50	0
104	3	50	50
104	3	50	0
104	3	50	50
104	4	50	0
104	4	50	0
104	4	50	0
104	4	50	0
104	4	50	0
104	2	100	0
104	2	100	0
104	2	100	0
104	2	100	1250
104	2	100	0
104	2	100	0
104	2	100	0
104	2	100	0
104	2	100	1250
104	4	50	0
104	4	50	0
104	4	50	0
104	4	50	0
104	4	50	250
104	4	50	0
104	2	100	0
104	3	50	0
104	3	50	50
104	3	50	0
104	3	50	50
104	3	50	50
104	3	50	0
104	3	50	25
104	2	100	0
104	2	100	0
104	4	50	0
104	2	100	0
104	4	50	0
104	2	100	0
104	4	50	0
104	2	100	0
104	3	50	75
104	2	100	1250
104	4	50	0
104	3	50	0
104	4	50	0
104	3	50	0
104	3	50	0
104	3	50	25
104	3	50	75
104	3	50	0
104	3	50	50
104	3	50	0
104	3	50	0
104	2	100	0
104	3	50	0
104	3	50	50
104	2	100	0
104	3	50	25
104	3	50	50
104	3	50	0
104	3	50	0
104	3	50	75
104	1	100	0
104	1	100	200
104	1	100	0
104	1	100	250
104	1	100	350
104	3	50	50
104	1	100	0
104	3	50	0
104	1	100	350
104	3	50	0
104	3	50	0
104	3	50	25
104	3	50	25
104	3	50	0
104	3	50	75
104	3	50	0
104	1	100	0
104	3	50	50
104	3	50	75
104	3	50	0
104	3	50	0
104	3	50	50
104	1	100	250
104	3	50	0
104	3	50	50
104	3	50	0
104	3	50	50
105	1	100	0
105	1	100	0
105	1	100	150
105	1	100	0
105	1	100	300
105	4	50	0
105	3	50	0
105	2	100	0
105	2	100	0
105	2	100	0
105	2	100	0
105	2	100	0
105	2	100	0
105	2	100	0
105	2	100	0
105	2	100	1250
105	2	100	0
105	2	100	0
105	2	100	0
105	2	100	0
105	1	100	0
105	1	100	200
105	3	50	0
105	3	50	50
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	3	50	0
105	3	50	50
105	3	50	0
105	3	50	50
105	4	50	250
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	250
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	250
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	250
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	3	50	0
105	3	50	50
105	3	50	50
105	3	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	250
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	250
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	0
105	4	50	250
106	3	50	0
106	4	50	0
106	3	50	0
106	2	100	0
106	3	50	50
106	2	100	0
106	2	100	0
106	2	100	0
106	2	100	0
106	2	100	0
106	1	100	0
